Sample name,title,source name,organism,characteristics: age,characteristics: developmental stage,characteristics: sex,molecule,description,processed data file ,raw file,BioSample,Instrument Model
O5_384Bulk_Plate2_S341,Tabula Muris Senis (bulk RNA seq),Heart_4,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126818,SAMN11855440,Illumina NovaSeq 6000
G7_384Bulk_Plate1_S151,Tabula Muris Senis (bulk RNA seq),Heart_39,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127315,SAMN11854967,Illumina NovaSeq 6000
B3_384Bulk_Plate1_S27,Tabula Muris Senis (bulk RNA seq),Heart_38,Mus musculus C57/BL6,21,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127136,SAMN11854664,Illumina NovaSeq 6000
G3_384Bulk_Plate3_S147,Tabula Muris Senis (bulk RNA seq),Heart_37,Mus musculus C57/BL6,12,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127543,SAMN11854958,Illumina NovaSeq 6000
G16_384Bulk_Plate2_S160,Tabula Muris Senis (bulk RNA seq),Heart_36,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126977,SAMN11854943,Illumina NovaSeq 6000
D17_384Bulk_Plate2_S89,Tabula Muris Senis (bulk RNA seq),Heart_35,Mus musculus C57/BL6,6,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127249,SAMN11854767,Illumina NovaSeq 6000
P13_384Bulk_Plate3_S373,Tabula Muris Senis (bulk RNA seq),Heart_34,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127106,SAMN11855467,Illumina NovaSeq 6000
F5_384Bulk_Plate3_S125,Tabula Muris Senis (bulk RNA seq),Heart_32,Mus musculus C57/BL6,15,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127361,SAMN11854909,Illumina NovaSeq 6000
K11_384Bulk_Plate1_S251,Tabula Muris Senis (bulk RNA seq),Heart_31,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127350,SAMN11855161,Illumina NovaSeq 6000
G1_384Bulk_Plate1_S145,Tabula Muris Senis (bulk RNA seq),Heart_30,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127186,SAMN11854922,Illumina NovaSeq 6000
O15_384Bulk_Plate2_S351,Tabula Muris Senis (bulk RNA seq),Heart_3,Mus musculus C57/BL6,6,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127456,SAMN11855413,Illumina NovaSeq 6000
O13_384Bulk_Plate2_S349,Tabula Muris Senis (bulk RNA seq),Heart_29,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126804,SAMN11855407,Illumina NovaSeq 6000
I10_384Bulk_Plate1_S202,Tabula Muris Senis (bulk RNA seq),Heart_28,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126902,SAMN11855039,Illumina NovaSeq 6000
P2_384Bulk_Plate1_S362,Tabula Muris Senis (bulk RNA seq),Heart_27,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127303,SAMN11855481,Illumina NovaSeq 6000
O20_384Bulk_Plate2_S356,Tabula Muris Senis (bulk RNA seq),Heart_26,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127086,SAMN11855426,Illumina NovaSeq 6000
G6_384Bulk_Plate1_S150,Tabula Muris Senis (bulk RNA seq),Heart_25,Mus musculus C57/BL6,6,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126730,SAMN11854964,Illumina NovaSeq 6000
G8_384Bulk_Plate2_S152,Tabula Muris Senis (bulk RNA seq),Heart_24,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127319,SAMN11854971,Illumina NovaSeq 6000
P1_384Bulk_Plate3_S361,Tabula Muris Senis (bulk RNA seq),Heart_23,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127304,SAMN11855456,Illumina NovaSeq 6000
P11_384Bulk_Plate2_S371,Tabula Muris Senis (bulk RNA seq),Heart_22,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127305,SAMN11855461,Illumina NovaSeq 6000
O19_384Bulk_Plate2_S355,Tabula Muris Senis (bulk RNA seq),Heart_21,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127264,SAMN11855421,Illumina NovaSeq 6000
M3_384Bulk_Plate1_S291,Tabula Muris Senis (bulk RNA seq),Heart_20,Mus musculus C57/BL6,9,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126964,SAMN11855314,Illumina NovaSeq 6000
K9_384Bulk_Plate2_S249,Tabula Muris Senis (bulk RNA seq),Heart_2,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127405,SAMN11855213,Illumina NovaSeq 6000
K14_384Bulk_Plate1_S254,Tabula Muris Senis (bulk RNA seq),Heart_19,Mus musculus C57/BL6,1,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126841,SAMN11855170,Illumina NovaSeq 6000
N11_384Bulk_Plate2_S323,Tabula Muris Senis (bulk RNA seq),Heart_18,Mus musculus C57/BL6,18,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126817,SAMN11855342,Illumina NovaSeq 6000
D4_384Bulk_Plate1_S76,Tabula Muris Senis (bulk RNA seq),Heart_17,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126688,SAMN11854785,Illumina NovaSeq 6000
I13_384Bulk_Plate2_S205,Tabula Muris Senis (bulk RNA seq),Heart_16,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126878,SAMN11855049,Illumina NovaSeq 6000
C19_384Bulk_Plate2_S67,Tabula Muris Senis (bulk RNA seq),Heart_15,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126942,SAMN11854711,Illumina NovaSeq 6000
K18_384Bulk_Plate1_S258,Tabula Muris Senis (bulk RNA seq),Heart_14,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126653,SAMN11855179,Illumina NovaSeq 6000
L16_384Bulk_Plate2_S280,Tabula Muris Senis (bulk RNA seq),Heart_13,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126671,SAMN11855236,Illumina NovaSeq 6000
I9_384Bulk_Plate2_S201,Tabula Muris Senis (bulk RNA seq),Heart_12,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127180,SAMN11855094,Illumina NovaSeq 6000
J18_384Bulk_Plate2_S234,Tabula Muris Senis (bulk RNA seq),Heart_11,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127286,SAMN11855121,Illumina NovaSeq 6000
N7_384Bulk_Plate1_S319,Tabula Muris Senis (bulk RNA seq),Heart_10,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127138,SAMN11855386,Illumina NovaSeq 6000
D13_384Bulk_Plate1_S85,Tabula Muris Senis (bulk RNA seq),Heart_1,Mus musculus C57/BL6,12,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127236,SAMN11854756,Illumina NovaSeq 6000
